Tim Dog,1967-01-01,2013-02-14
Rick Huxley,1940-08-05,2013-02-11
Donald Byrd,1932-12-09,2013-02-04
Paul Tanner,1917-10-15,2013-02-05
Reg Presley,1941-06-12,2013-02-04
Leroy 'Sugarfoot' Bonner,1943-03-14,2012-01-26
Patti Page,1927-11-08,2013-01-01
Ray Collins,1936-11-19,2012-12-24
Ravi Shankar,1920-04-07,2012-12-11
Jenni Rivera,1969-07-02,2012-12-09
Dave Brubeck,1920-12-06,2012-12-05
Billy Scott,1942-10-05,2012-11-17
Elliot Carter,1908-12-11,2012-11-05
R. B. Greaves,1943-11-28,2012-09-27
Andy Williams,1927-12-03,2012-09-25
Hal David,1921-05-25,2012-09-01
Chris Lighty,1968-05-08,2012-08-30
Scott McKenzie,1939-01-10,2012-08-18
Bob Birch,1956-07-14,2012-08-15
Marvin Hamlisch,1944-06-02,2012-08-06
Tony Sly,1970-11-04,2012-07-31
Maria Cole,1922-08-01,2012-07-10
Richard Adler,1921-03-03,2012-06-21
Bob Welch,1945-08-31,2012-06-07
Pete Cosey,1943-10-09,2012-05-30
Robin Gibb,1949-12-22,2012-05-20
Donna Summer,1948-12-31,2012-05-17
Chuck Brown,1936-08-22,2012-05-16
Donald 'Duck' Dunn,1941-11-24,2012-05-13
Adam Yauch,1964-08-05,2012-05-04
Joel Goldsmith,1957-11-19,2012-04-29
Tommy Marth,1979-11-23,2012-04-25
Levon Helm,1940-05-26,2012-04-19
Greg Ham,1953-09-27,2012-04-19
Dick Clark,1929-11-30,2012-04-18
Michael Hossack,1946-10-17,2012-03-12
Jimmy Ellis,1937-11-15,2012-03-08
Robert Sherman,1925-12-19,2012-03-05
Davy Jones,1945-12-30,2012-02-29
Red Holloway,1927-05-31,2012-02-25
Whitney Houston,1963-08-09,2012-02-11
David Peaston,1957-03-13,2012-02-01
Don Cornelius,1936-09-27,2012-02-01
Etta James,1938-01-25,2012-01-20
Bob Weston,1947-11-01,2012-01-03
Heavy D,1967-05-24,2011-11-08
Mikey Welsh,1971-04-20,2011-10-08
Steve Jobs,1955-02-24,2011-10-05
Vesta Williams,1963-03-18,2011-09-23
Nick Ashford,1942-05-04,2011-08-22
Jani Lane,1964-02-01,2011-08-11
Dan Peek,1950-11-01,2011-07-24
Amy Winehouse,1983-09-14,2011-07-23
Clarence Clemons,1942-01-11,2011-06-18
Joseph Brooks,1938-03-11,2011-05-22
M-Bone,1989-01-01,2011-05-16
Hazel Dickens,1935-06-01,2011-04-22
Gerard Smith,1977-01-01,2011-04-20
Owsley Stanley,1935-01-19,2011-03-13
Nate Dogg,1969-08-19,2011-03-15
Mike Starr,1966-04-04,2011-03-08
John Barry,1933-11-03,2011-01-30
Charlie Louvin,1927-07-07,2011-01-26
Don Kirshner,1934-04-17,2010-01-17
Teena Marie,1956-03-05,2010-12-27
Gregory Isaacs,1951-07-15,2010-10-25
Jimmy Dean,1928-08-10,2010-06-13
Ronnie James Dio,1942-07-10,2010-05-16
Teddy Pendergrass,1950-03-26,2010-01-13
Elvis Presley,1935-01-08,1977-08-16
The Rev,1981-02-09,2009-12-28
Stephen Gately,1976-03-17,2009-10-10
Mary Travers,1936-11-09,2009-09-16
Les Paul,1915-06-09,2009-08-13
Dolla,1987-11-25,2009-05-18
Ean Evans,1961-09-16,2009-05-06
Alan Livingston,1917-10-15,2009-03-13
Jimmy Boyd,1939-01-09,2009-03-07
Lux Interior,1946-10-21,2009-02-04
Ricardo Montalbán,1920-11-25,2009-01-14
Dave Dee,1941-12-17,2009-01-09
Ron Asheton,1948-07-17,2009-01-06
Eartha Kitt,1927-01-17,2008-12-25
Odetta,1930-12-31,2008-12-02
Mikel Laboa,1934-06-15,2008-12-01
Munetaka Higuchi,1958-12-24,2008-11-30
Michael Lee,1969-11-19,2008-11-25
MC Breed,1972-01-01,2008-11-22
Mitch Mitchell,1947-07-09,2008-11-12
Paula Goodspeed,1978-07-04,2008-11-12
Miriam Makeba,1932-03-04,2008-11-09
Stevie Ray Vaughan,1954-10-03,1990-08-27
Rudy Ray Moore,1927-03-17,2008-10-19
Dee Dee Warwick,1945-09-25,2008-10-18
Levi Stubbs,1936-06-06,2008-10-17
Gidget Gein,1969-09-11,2008-10-08
Frank Zappa,1940-12-21,1993-12-04
Nappy Brown,1929-10-12,2008-09-20
Norman Whitfield,1943-01-01,2008-09-16
Richard Wright,1943-07-28,2008-09-15
Sheb Wooley,1921-04-10,2003-09-16
Lou Rawls,1933-12-01,2006-01-06
Brad Nowell,1968-02-22,1996-05-25
Roy Orbison,1936-04-23,1988-12-06
Steve Clark,1960-04-23,1991-01-08
Jerry Reed,1937-03-20,2008-09-01
Janis Joplin,1943-01-19,1970-10-04
Jim Croce,1943-01-10,1973-09-20
LeRoi Moore,1961-09-07,2008-08-19
Tiny Tim,1932-04-12,1996-11-30
Gregory Hines,1946-02-14,2003-08-09
Jerry Wexler,1917-01-10,2008-08-15
Jerry Finn,1969-03-31,2008-08-12
Andy Gibb,1958-03-05,1988-03-10
Merv Griffin,1925-07-06,2007-08-12
Christie Allen,1954-09-12,2008-08-12
Jerry Garcia,1942-08-01,1995-08-09
Conway Twitty,1933-09-01,1993-06-05
Michael Jeter,1952-08-26,2003-03-30
Don Helms,1927-02-28,2008-08-11
Mama Cass Elliot,1941-09-19,1974-07-29
Isaac Hayes,1942-08-20,2008-08-10
Ritchie Valens,1941-05-13,1959-02-03
Keith Moon,1946-08-23,1978-09-07
Buddy Holly,1936-09-07,1959-02-03
Sid Vicious,1957-05-10,1979-02-02
Proof,1973-10-02,2006-04-11
Robert Palmer,1949-01-19,2003-09-26
Robert Hazard,1949-01-01,2008-08-05
Burl Ives,1909-06-14,1995-04-14
Reg Lindsay,1929-08-05,2008-08-05
Dudley Moore,1935-04-19,2002-03-27
Ian Curtis,1956-07-15,1980-05-18
Scatman Crothers,1910-05-23,1986-11-22
Joey Ramone,1951-05-19,2001-04-15
Jam-Master Jay,1965-01-21,2002-10-30
River Phoenix,1970-08-23,1993-10-31
John Bonham,1948-05-31,1980-09-25
Jeff Healey,1966-02-25,2008-03-02
Michael Hutchence,1960-01-22,1997-11-22
Ishmeet Singh,1989-09-02,2008-07-29
Joseph Calleja,1974-11-09,2000-11-16
Big Pun,1971-11-23,2000-02-07
Joe Beck,1945-07-29,2008-07-22
Hiram Bullock,1955-09-11,2008-07-25
Danny Davis,1925-05-29,2008-06-12
Eddy Arnold,1918-05-15,2008-05-08
Rick James,1948-02-01,2004-08-06
Cliff Burton,1962-02-10,1986-09-27
Earle Hagen,1919-07-09,2008-05-26
Bon Scott,1946-07-09,1980-02-19
Layne Staley,1967-08-22,2002-04-05
Darrell Abbott,1966-08-20,2004-12-08
Lisa Lopes,1971-05-27,2002-04-25
Eazy E,1963-09-07,1995-03-26
Robert Marley,1945-02-06,1981-05-11
Johann Sebastian Bach,1685-03-21,1750-07-28
John Lennon,1940-10-09,1980-12-08
Richard Shannon Hoon,1967-09-26,1995-10-21
Frederic Chopin,1810-03-01,1849-10-17
Freddie Mercury,1946-09-05,1991-11-24
Wladziu Valentino Liberace,1919-05-16,1987-02-04
James Joseph Brown,1933-05-03,2006-12-25
Bo Diddley,1928-12-30,2008-06-02
Soraya Raquel Lamilla Cuevas,1969-03-11,2006-05-10
Dean Martin,1917-06-07,1995-12-25
Carlos Gardel,1890-12-11,1935-06-24
Louis Armstrong,1901-08-04,1971-07-06
Wolfgang Amadeus Mozart,1756-01-27,1791-12-05
Fred Astaire,1899-05-10,1987-06-22
Francis Albert Sinatra,1915-12-12,1998-05-14
Ludwig van Beethoven,1770-12-17,1827-03-26
Barry Eugene White,1944-09-21,2003-07-04
Nicolette Larson,1952-07-17,1997-12-16
Aaliyah Dana Haughton,1979-01-16,2001-08-25
James Douglas Morrison,1943-12-08,1971-07-03
George Harrison,1943-02-25,2001-11-29
Selena Quintanilla,1971-04-16,1995-03-31
Ray Charles Robinson,1930-09-23,2004-06-10
Tupac Shakur,1971-06-16,1996-09-13
Luciano Pavarotti,1935-10-12,2007-09-06
Kurt Donald Cobain,1967-02-20,1994-04-05
Jimi Hendrix,1942-11-27,1970-09-18
Jo Stafford,1917-11-12,2008-07-13
Johnny Cash,1932-02-26,2003-07-12
Nick Drake,1948-06-19,1974-11-25
Brian Jones,1942-02-28,1969-07-03
Ian 'Lemmy' Kilmister,1945-12-24,2015-12-28
Kirsty MacColl,1959-10-10,2000-12-18
David Bowie,1947-01-08,2016-01-11
Gary Moore,1952-04-04,2011-02-06
John Entwistle,1944-10-09,2002-06-27
Phil Lynott,1949-08-20,1986-01-04
Phil 'Philty Animal' Taylor,1954-09-21,2015-11-11
Riley 'B B' King,1925-09-16,2015-05-14
Glenn Frey,1948-11-06,2016-01-18
Nina Simone,1933-02-21,2003-04-21
